"_id",anime_id,c1,c2,episodes,genre,img,main_cast,members,name,rating,source,studios,type
589eafef1bc3ae2c788b1d7c,2134,13,1,3,Hentai,https://myanimelist.cdn-dena.com/images/anime/2/24038.jpg,,2528,Famiresu Senshi Purin,6.59,Visualnovel,,OVA
589eafef1bc3ae2c788b1d7d,33865,13,1,-1,"Hentai,Supernatural",https://myanimelist.cdn-dena.com/images/anime/11/83003.jpg,"Akimoto,Nerine",481,Hachishaku Hachiwa Keraku Meguri: Igyou Kaikitan The Animation,6.59,Manga,Seven,OVA
589eafef1bc3ae2c788b1d7e,2394,13,1,3,Hentai,https://myanimelist.cdn-dena.com/images/anime/4/7095.jpg,"Maeda,Yukie;Kurokawa,Nami",2684,Ma ga Ochiru Yoru,6.59,Lightnovel,,OVA
589eafef1bc3ae2c788b1d7f,5603,22,1,2,"Drama,Hentai,Supernatural",https://myanimelist.cdn-dena.com/images/anime/8/47361.jpg,"Inokuchi,Yuka;Hitomi",2295,Shin Ringetsu,6.59,Visualnovel,,OVA
589eafef1bc3ae2c788b1d80,8294,13,16,4,Hentai,https://myanimelist.cdn-dena.com/images/anime/7/26731.jpg,"Ookawa,Tooru;Yamakawa,Kotomi",2261,Shinshou Genmukan,6.59,Visualnovel,,OVA
589eafef1bc3ae2c788b1d81,2140,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/1/2280.jpg,,2865,Aniyome,6.58,Visualnovel,Y.O.U.C,OVA
589eafef1bc3ae2c788b1d82,9309,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/2/46479.jpg,,2654,Kansen 3: Shuto Houkai,6.58,Visualnovel,,OVA
589eafef1bc3ae2c788b1d83,12961,13,1,4,Hentai,https://myanimelist.cdn-dena.com/images/anime/3/36335.jpg,,2928,Kansen 5: The Daybreak,6.58,Visualnovel,,OVA
589eaff01bc3ae2c788b1d84,2148,31,32,4,"Drama,Romance,Yaoi",https://myanimelist.cdn-dena.com/images/anime/13/8773.jpg,"Fukuyama,Jun;Kosugi,Juurouta;Tsujitani,Kouji",27367,Okane ga Nai,6.58,Manga,,OVA
589eaff01bc3ae2c788b1d85,32864,13,1,-1,Hentai,https://myanimelist.cdn-dena.com/images/anime/5/78776.jpg,,2194,JK to Ero Konbini Tenchou,6.57,Visualnovel,PoRO,OVA
589eaff01bc3ae2c788b1d86,6986,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/2/51323.jpg,"Mizushima,Takahiro",3816,Kansen: Inyoku no Rensa,6.57,Visualnovel,Suzuki Mirano,OVA
589eaff01bc3ae2c788b1d87,5643,13,1,2,"Hentai,School",https://myanimelist.cdn-dena.com/images/anime/12/11670.jpg,,2189,Kimi no Na wo Yobeba,6.57,Manga,,OVA
589eaff01bc3ae2c788b1d88,24851,13,1,1,"Harem,Hentai",https://myanimelist.cdn-dena.com/images/anime/13/63841.jpg,"Mizuguchi,Matsuri;Furukawa,Tetsuto;Nakamura,Keiko",1786,Madonna: Kanjuku Body Collection,6.57,Visualnovel,,OVA
589eaff01bc3ae2c788b1d89,10256,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/8/28243.jpg,,860,Shion Special,6.58,Visualnovel,,Special
589eaff01bc3ae2c788b1d8a,2870,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/5/26909.jpg,"Inokuchi,Yuka",3770,Yagami Yuu,6.57,Visualnovel,Flavors Soft,OVA
589eaff01bc3ae2c788b1d8b,2325,2,31,3,"Adventure,Hentai,Magic,Sci-Fi",https://myanimelist.cdn-dena.com/images/anime/5/3662.jpg,"Asakawa,Yuu;Shima,Ryouka;Uchikawa,Ai",3957,Angel Blade Punish!,6.56,Original,Asahi Production,OVA
589eaff01bc3ae2c788b1d8c,25877,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/9/65533.jpg,"Asai,Harumi;Ichimura,Oma;Hatamiya,Kanoko;Kasuga,An;Motoi,Emi",2345,Demonion: Gaiden,6.56,Visualnovel,,OVA
589eaff01bc3ae2c788b1d8d,6337,13,9,4,Hentai,https://myanimelist.cdn-dena.com/images/anime/10/26730.jpg,"Sakurai,Harumi",2878,Hitoriga The Animation,6.56,Manga,Office Take Off,OVA
589eaff01bc3ae2c788b1d8e,3917,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/11/7049.jpg,,1615,Hitozuma Cosplay Kissa 2: Hitozuma LoveLove - Cosplay OVA,6.56,Visualnovel,,OVA
589eaff01bc3ae2c788b1d8f,2896,13,32,3,Hentai,https://myanimelist.cdn-dena.com/images/anime/5/18985.jpg,"Yanase,Natsumi;Hagiwara,Emiko;Taguchi,Hiroko;Rikimaru,Noriko;Nishizawa,Hiroka",5847,Houkago: Nureta Seifuku,6.56,Visualnovel,,OVA
589eaff11bc3ae2c788b1d90,7581,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/8/37375.jpg,,2552,Otome Chibaku Yuugi,6.56,Visualnovel,,OVA
589eaff11bc3ae2c788b1d91,11031,13,1,2,"Hentai,Supernatural",https://myanimelist.cdn-dena.com/images/anime/10/74613.jpg,,2589,Vampire,6.56,Original,Y.O.U.C,OVA
589eaff11bc3ae2c788b1d92,9721,13,39,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/11/36725.jpg,"Ichimura,Oma",4978,Aisai Nikki,6.55,Visualnovel,G-Lam,OVA
589eaff11bc3ae2c788b1d93,33393,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/9/80531.jpg,,1402,Enkou Shoujo: Rikujoubu Yukki no Baai The Animation,6.54,Visualnovel,,OVA
589eaff11bc3ae2c788b1d94,31518,13,1,1,"Harem,Hentai,School",https://myanimelist.cdn-dena.com/images/anime/7/76982.jpg,"Yahiro,Mami",1729,Honoo no Haramase Motto! Hatsuiku! Karada Sokutei 2,6.55,Visualnovel,Office Takeout,OVA
589eaff11bc3ae2c788b1d95,7712,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/9/18623.jpg,"Haduki,Rie",2754,Kansen 2: Inzai Toshi,6.55,Visualnovel,,OVA
589eaff11bc3ae2c788b1d96,1785,13,32,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/7/18254.jpg,"Hitomi;Honma,Yukari",5710,Little Monica Monogatari,6.55,,,OVA
589eaff11bc3ae2c788b1d97,10770,22,1,3,"Hentai,Magic,Supernatural",https://myanimelist.cdn-dena.com/images/anime/2/29830.jpg,,3302,Mahou Shoujo Elena,6.55,Visualnovel,"Studio Fantasia,Rabbit Gate",OVA
589eaff11bc3ae2c788b1d98,11349,13,1,3,Hentai,https://myanimelist.cdn-dena.com/images/anime/13/33325.jpg,"Asai,Harumi",3122,Soredemo Tsuma wo Aishiteru,6.54,Visualnovel,,OVA
589eaff11bc3ae2c788b1d99,1403,13,16,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/11/57175.jpg,"Itou,Miki;Shimizu,Kaori",2651,Tsumamigui,6.55,Visualnovel,,OVA
589eaff11bc3ae2c788b1d9a,7583,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/4/18212.jpg,"Kawaragi,Shiho",2551,Valkyrie Choukyou Semen Tank no Ikusa Otome 10-nin Shimai,6.55,Visualnovel,PoRO,OVA
589eaff11bc3ae2c788b1d9b,823,22,1,1,"Hentai,Romance",https://myanimelist.cdn-dena.com/images/anime/9/80149.jpg,,2171,Virgin Night,6.55,Manga,,OVA
589eaff11bc3ae2c788b1d9c,1387,13,1,10,Hentai,https://myanimelist.cdn-dena.com/images/anime/9/27717.jpg,"Tobita,Nobuo;Ikeda,Hikaru",6061,Yakin Byoutou,6.55,Visualnovel,AT-2,OVA
589eaff21bc3ae2c788b1d9d,3239,8,1,38,"Comedy,Drama,Fantasy,Hentai,Parody,Romance,Sci-Fi,Yuri",https://myanimelist.cdn-dena.com/images/anime/10/24804.jpg,"Miyuki,Sanae;Hashimoto,Kouichi;Shou,Mayumi;Oikawa,Hitomi",2603,Cream Lemon,6.54,,,OVA
589eaff21bc3ae2c788b1d9e,31401,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/13/75975.jpg,,2481,Creamy Pie,6.54,Manga,,OVA
589eaff21bc3ae2c788b1d9f,3050,13,38,2,"Hentai,School",https://myanimelist.cdn-dena.com/images/anime/5/41657.jpg,"Hase,Yurina",4881,Panchira Teacher,6.54,Original,AT-2,OVA
589eaff21bc3ae2c788b1da0,3995,13,16,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/3/37433.jpg,"Ishimatsu,Chiemi;Inokuchi,Yuka;Iwai,Yukiko",2572,Tokubetsu Byoutou,6.54,Visualnovel,,OVA
589eaff21bc3ae2c788b1da1,30128,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/7/72137.jpg,,2115,Allargando The Animation,6.53,Manga,,OVA
589eaff21bc3ae2c788b1da2,9545,13,1,3,"Fantasy,Hentai,Supernatural",https://myanimelist.cdn-dena.com/images/anime/2/33427.jpg,"Himuro,Yuri",2684,Elf Hime Nina,6.53,Visualnovel,,OVA
589eaff21bc3ae2c788b1da3,24453,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/12/76604.jpg,"Iino,Yuu",2024,Fetikano!,6.53,Manga,,OVA
589eaff21bc3ae2c788b1da4,4816,13,1,2,"Hentai,School",https://myanimelist.cdn-dena.com/images/anime/10/29364.jpg,,2217,Gakuen 2,6.53,Visualnovel,,OVA
589eaff21bc3ae2c788b1da5,2188,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/8/29312.jpg,"Shizuki,Ami",3853,Maid in Heaven SuperS,6.53,Visualnovel,,OVA
589eaff21bc3ae2c788b1da6,33588,13,1,1,"Fantasy,Hentai",https://myanimelist.cdn-dena.com/images/anime/7/80795.jpg,,415,Shinkyoku no Grimoire The Animation: Unico no Natsuyasumi,6.53,Manga,,Special
589eaff21bc3ae2c788b1da7,33993,13,1,-1,Hentai,https://myanimelist.cdn-dena.com/images/anime/2/81850.jpg,,902,300 En no Otsukiai,6.53,Manga,,OVA
589eaff21bc3ae2c788b1da8,2955,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/13/31521.jpg,,4874,Hana no Joshi Announcer: Newscaster Etsuko,6.52,Original,AT-2,OVA
589eaff21bc3ae2c788b1da9,33153,13,1,-1,Hentai,https://myanimelist.cdn-dena.com/images/anime/2/81362.jpg,,1613,Houkago Initiation,6.52,Manga,,OVA
589eaff31bc3ae2c788b1daa,24849,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/4/63879.jpg,,1821,Inyutsu no Yakata The Animation,6.52,Manga,,OVA
589eaff31bc3ae2c788b1dab,21059,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/9/58157.jpg,,1885,Oppai Infinity∞! The Animation,6.51,Manga,Office Takeout,OVA
589eaff31bc3ae2c788b1dac,5455,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/12/26561.jpg,"Hyo-sei;Nakata,Junko;Amamiya,Yuu",2209,Saimin Jutsu The Animation 2nd,6.52,Visualnovel,,OVA
589eaff31bc3ae2c788b1dad,10421,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/7/33687.jpg,"Misumi,Nanaho",2863,Bi-chiku Beach: Nangoku Nyuujoku Satsueikai,6.51,Visualnovel,,OVA
589eaff31bc3ae2c788b1dae,4057,13,16,2,"Demons,Fantasy,Hentai",https://myanimelist.cdn-dena.com/images/anime/3/29373.jpg,"Inokuchi,Yuka;Asakawa,Yuu",3056,Inyouchuu Shoku,6.51,Visualnovel,,OVA
589eaff31bc3ae2c788b1daf,24317,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/13/62807.jpg,,1970,Love Colon,6.51,Manga,,OVA
589eaff31bc3ae2c788b1db0,10851,13,1,6,Hentai,https://myanimelist.cdn-dena.com/images/anime/9/34883.jpg,"Mizuguchi,Matsuri;Tomonaga,Maki;Aoba,Ringo",12922,Euphoria,6.5,Visualnovel,Majin,OVA
589eaff31bc3ae2c788b1db1,2590,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/11/9167.jpg,"Ikeda,Chigusa",3813,Genmukan,6.5,Visualnovel,,OVA
589eaff31bc3ae2c788b1db2,3747,13,1,2,"Hentai,School,Supernatural",https://myanimelist.cdn-dena.com/images/anime/12/29375.jpg,"Okajima,Tae",3363,Inyouchuu The Animation,6.5,Visualnovel,,OVA
589eaff31bc3ae2c788b1db3,9588,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/13/26567.jpg,,2438,Kyouiku Shidou The Animation,6.5,Visualnovel,,OVA
589eaff31bc3ae2c788b1db4,4714,13,3,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/2/51347.jpg,"Koorogi,Satomi;Horiuchi,Kenyuu;Katsuki,Masako",2722,The Rapeman,6.5,,,OVA
589eaff31bc3ae2c788b1db5,13325,13,1,3,Hentai,https://myanimelist.cdn-dena.com/images/anime/3/74973.jpg,,3292,Crimson Girls: Chikan Shihai,6.49,,Studio Eromatick,OVA
589eaff41bc3ae2c788b1db6,2533,13,1,4,Hentai,https://myanimelist.cdn-dena.com/images/anime/12/49819.jpg,"Sakurai,Takahiro",2241,D+vine Luv,6.49,Visualnovel,,OVA
589eaff41bc3ae2c788b1db7,2883,8,16,1,"Hentai,Parody",https://myanimelist.cdn-dena.com/images/anime/10/82817.jpg,"Ono,Ryouko;Okajima,Tae;Hyo-sei;Ishimatsu,Chiemi",3165,Iyashite Agerun Saiyuuki,6.49,Manga,,OVA
589eaff41bc3ae2c788b1db8,29915,13,16,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/4/73690.jpg,"Aoba,Ringo;Tamiyasu,Tomoe",1737,Junai Maniac,6.49,Manga,,OVA
589eaff41bc3ae2c788b1db9,32267,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/7/77647.jpg,,2103,Kowaremono: Risa The Animation,6.49,Manga,Studio 1st,OVA
589eaff41bc3ae2c788b1dba,2445,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/13/5771.jpg,"Hitomi;Kawaragi,Shiho;Ikuina,Seiko;Midorikawa,Hikaru;Oda,Mari",3258,Maple Colors,6.49,Visualnovel,Image House,OVA
589eaff41bc3ae2c788b1dbb,9638,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/12/29165.jpg,,5071,Ore wa Kanojo wo Shinjiteru!,6.49,Visualnovel,,OVA
589eaff41bc3ae2c788b1dbc,217,22,1,5,"Comedy,Drama,Hentai,Romance",https://myanimelist.cdn-dena.com/images/anime/5/51011.jpg,,1420,Shin Angel,6.49,,,OVA
589eaff41bc3ae2c788b1dbd,11465,13,32,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/12/32001.jpg,"Honma,Yukari",2071,Tsuma no Haha Sayuri,6.49,Visualnovel,Y.O.U.C,OVA
589eaff41bc3ae2c788b1dbe,1389,13,1,3,Hentai,https://myanimelist.cdn-dena.com/images/anime/12/4975.jpg,"Tobita,Nobuo;Inokuchi,Yuka",2710,Yakin Byoutou San,6.49,Visualnovel,Arms,OVA
589eaff41bc3ae2c788b1dbf,30460,13,16,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/2/73785.jpg,"Yamakawa,Kotomi",1777,Kanojo ga Nekomimi ni Kigaetara,6.48,Manga,,OVA
589eaff41bc3ae2c788b1dc0,32997,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/4/79721.jpg,,1819,Lo Re: Pako Sukusuku Mizuki-chan The Animation,6.48,Manga,,OVA
589eaff41bc3ae2c788b1dc1,6685,13,1,3,Hentai,https://myanimelist.cdn-dena.com/images/anime/6/15493.jpg,"Amamiya,Yuu",2005,Mesu Kyoushi: Injoku no Kyoushitsu,6.48,Visualnovel,,OVA
589eaff41bc3ae2c788b1dc2,6220,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/8/41671.jpg,,1883,Musuko no Tomodachi ni Okasarete,6.48,Visualnovel,Y.O.U.C,OVA
589eaff51bc3ae2c788b1dc3,31400,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/9/76883.jpg,"Tomonaga,Maki",2327,Rinkan Biyaku Chuudoku: Nigeba Nashi! 1428-nin no Seito Zenin ni Sex Sareru Reijou Sayaka,6.48,Visualnovel,,OVA
589eaff51bc3ae2c788b1dc4,5993,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/6/33327.jpg,"Shimono,Hiro;Shiomi,Rin;Dodo,Asako",1916,Samayou Midara na Lunatics,6.48,Visualnovel,,OVA
589eaff51bc3ae2c788b1dc5,20757,13,1,3,"Demons,Hentai,Supernatural",https://myanimelist.cdn-dena.com/images/anime/12/57149.jpg,"Himuro,Yuri",3280,Taimanin Yukikaze,6.47,Visualnovel,Magic Bus,OVA
589eaff51bc3ae2c788b1dc6,8655,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/12/23838.jpg,,2918,Bijukubo,6.47,Visualnovel,Y.O.U.C,OVA
589eaff51bc3ae2c788b1dc7,2138,26,1,4,"Action,Hentai,Historical,Martial Arts",https://myanimelist.cdn-dena.com/images/anime/1/2279.jpg,"Kawaragi,Shiho;Natsuki,Rio",3176,Kage (OVA),6.47,Original,APPP,OVA
589eaff51bc3ae2c788b1dc8,1359,13,1,2,"Hentai,Yuri",https://myanimelist.cdn-dena.com/images/anime/12/41583.jpg,,6551,Nikutai Ten&#039;i,6.47,Visualnovel,Arms,OVA
589eaff51bc3ae2c788b1dc9,746,31,9,2,"Comedy,Drama,Romance,Yaoi",https://myanimelist.cdn-dena.com/images/anime/5/11100.jpg,"Chiba,Susumu;Midorikawa,Hikaru;Miki,Shinichiro",28620,Papa to Kiss in the Dark,6.47,Lightnovel,TNK,OVA
589eaff51bc3ae2c788b1dca,2917,22,1,3,"Comedy,Hentai",https://myanimelist.cdn-dena.com/images/anime/6/4124.jpg,,1864,Seijun Kango Gakuin,6.47,,AT-2,OVA
589eaff51bc3ae2c788b1dcb,6891,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/6/41623.jpg,,2570,Soukan Yuugi 2,6.47,Visualnovel,,OVA
589eaff51bc3ae2c788b1dcc,9849,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/6/36723.jpg,"Tanaka,Ryouko",4372,Akina to Onsen de H Shiyo!,6.46,Original,,OVA
589eaff51bc3ae2c788b1dcd,7266,13,16,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/11/17214.jpg,"Tanaka,Ryouko;Narumi,Erika;Yanase,Natsumi",3537,Binkan Athlete,6.46,Visualnovel,,OVA
589eaff51bc3ae2c788b1dce,14659,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/11/39897.jpg,,1775,Hump Bang,6.46,Manga,,OVA
589eaff51bc3ae2c788b1dcf,4004,13,1,2,"Fantasy,Hentai,Horror",https://myanimelist.cdn-dena.com/images/anime/5/26597.jpg,"Kawaragi,Shiho",3422,Inda no Himekishi Janne,6.46,Visualnovel,,OVA
589eaff61bc3ae2c788b1dd0,18653,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/2/57173.jpg,"Igarashi,Hiromi;Taguchi,Hiroko",2918,JK to Orc Heidan: Aku Buta Oni ni Ryougyaku Sareta Seijo Gakuen,6.46,Visualnovel,PoRO,OVA
589eaff61bc3ae2c788b1dd1,733,31,1,2,"Drama,Romance,Yaoi",https://myanimelist.cdn-dena.com/images/anime/10/8172.jpg,"Fujiwara,Keiji;Horikawa,Ryo;Okiayu,Ryotaro",6547,Kizuna,6.46,Manga,,OVA
589eaff61bc3ae2c788b1dd2,18455,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/4/50295.jpg,"Masuoka,Yuuji;Hayase,Yayoi;Mizuguchi,Matsuri;Iino,Yuu;Natsumura,Isuke",2331,M Ogui: Last Order,6.46,Manga,,OVA
589eaff61bc3ae2c788b1dd3,30262,31,1,4,"Drama,Romance,Yaoi",https://myanimelist.cdn-dena.com/images/anime/3/72624.jpg,,1285,Okane ga Nai Specials,6.46,Manga,,Special
589eaff61bc3ae2c788b1dd4,2861,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/10/53401.jpg,,2552,Seifuku Shojo The Animation,6.46,Manga,,OVA
589eaff61bc3ae2c788b1dd5,2324,8,3,3,"Action,Demons,Hentai",https://myanimelist.cdn-dena.com/images/anime/5/31291.jpg,"Asakawa,Yuu;Orikasa,Ai;Neya,Michiko",5863,Angel Blade,6.45,Original,"Front Line,Studio G-1Neo",OVA
589eaff61bc3ae2c788b1dd6,31885,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/13/76779.jpg,,1542,Majuu Jouka Shoujo Utea,6.45,Manga,T-Rex,OVA
589eaff61bc3ae2c788b1dd7,32016,31,1,-1,"Comedy,Fantasy,Hentai,Supernatural,Yaoi",https://myanimelist.cdn-dena.com/images/anime/9/77003.jpg,,2349,Secret Journey,6.46,Manga,,OVA
589eaff61bc3ae2c788b1dd8,8289,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/5/37369.jpg,,2300,Toumei Ningen R,6.45,Original,,OVA
589eaff61bc3ae2c788b1dd9,2945,13,16,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/2/4214.jpg,"Takahashi,Chiaki;Hyo-sei",2486,Hitozuma Ryoujoku Sankanbi,6.44,Original,,OVA
589eaff61bc3ae2c788b1dda,7179,13,9,2,"Fantasy,Harem,Hentai,School,Supernatural",https://myanimelist.cdn-dena.com/images/anime/2/16872.jpg,"Ichimura,Oma;Hitomi;Motoi,Emi;Tomonaga,Akane",2831,Makai Tenshi Djibril 3,6.44,Visualnovel,,OVA
589eaff61bc3ae2c788b1ddb,33165,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/11/80066.jpg,,1430,Mashou no Nie 3,6.44,Visualnovel,,OVA
589eaff71bc3ae2c788b1ddc,3427,13,1,4,"Hentai,Horror,Supernatural",https://myanimelist.cdn-dena.com/images/anime/10/61985.jpg,,1387,Oni-Tensei,6.44,Original,,OVA
589eaff71bc3ae2c788b1ddd,18959,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/4/51441.jpg,,2179,Waisetsu Missile The Animation,6.44,Manga,,OVA
589eaff71bc3ae2c788b1dde,17543,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/9/46857.jpg,"Inokuchi,Yuka;Minakami,Shirou",1800,D-Spray,6.42,Visualnovel,Schoolzone,OVA
589eaff71bc3ae2c788b1ddf,5321,13,16,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/5/41685.jpg,"Hitomi;Tai,Yuuki;Ishimatsu,Chiemi;Inokuchi,Yuka",1958,Futari no Aniyome,6.43,Visualnovel,,OVA
589eaff71bc3ae2c788b1de0,13217,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/7/37143.jpg,"Kobayashi,Maki;Mizusawa,Kei;Jinbo,Tomoe",1974,Hishoka Drop The Animation,6.43,Manga,G-Lam,OVA
589eaff71bc3ae2c788b1de1,8339,31,1,1,"Comedy,Romance,Yaoi",https://myanimelist.cdn-dena.com/images/anime/4/21953.jpg,"Nojima,Kenji;Okiayu,Ryotaro",6890,Kachou no Koi,6.43,Manga,Panda Factory,OVA
589eaff71bc3ae2c788b1de2,5653,13,32,3,"Demons,Hentai,School,Supernatural",https://myanimelist.cdn-dena.com/images/anime/10/12293.jpg,"Honma,Yukari;Kubota,Megumi",1981,Mahou Shoujo Ai San: The Anime,6.43,Visualnovel,,OVA
589eaff71bc3ae2c788b1de3,5209,13,9,3,Hentai,https://myanimelist.cdn-dena.com/images/anime/13/57187.jpg,"Kawaragi,Shiho;Tanii,Asuka",2708,Manin Densha,6.43,Visualnovel,,OVA
589eaff71bc3ae2c788b1de4,2194,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/6/41679.jpg,,2830,Mejoku,6.43,Visualnovel,,OVA
589eaff71bc3ae2c788b1de5,33138,13,16,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/2/81415.jpg,"Tamiyasu,Tomoe",1529,Nama Lo Re: Namakemono The Animation,6.43,Manga,,OVA
589eaff71bc3ae2c788b1de6,10392,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/5/28572.jpg,"Yamanaka,Masahiro",2374,Pet Life,6.43,Manga,,OVA
589eaff71bc3ae2c788b1de7,2943,13,1,3,"Hentai,School",https://myanimelist.cdn-dena.com/images/anime/12/29635.jpg,,2489,Inbaku Gakuen,6.42,,Studio Jam,OVA
589eaff71bc3ae2c788b1de8,3916,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/8/77268.jpg,,2930,Magical Witch Academy: Boku to Sensei no Magical Lesson The Animation,6.42,Visualnovel,,OVA
589eaff81bc3ae2c788b1de9,2431,13,1,3,Hentai,https://myanimelist.cdn-dena.com/images/anime/10/10152.jpg,,1566,Nikuyoku Gangu Takuhainin,6.42,,,OVA
589eaff81bc3ae2c788b1dea,1633,13,1,4,Hentai,https://myanimelist.cdn-dena.com/images/anime/1/1633.jpg,"Hatamiya,Kanoko",3942,Shintaisou: Kari,6.42,Visualnovel,,OVA
589eaff81bc3ae2c788b1deb,11523,13,1,1,Hentai,https://myanimelist.cdn-dena.com/images/anime/4/32989.jpg,"Amamiya,Yuu;Miyashita,Eiji;Mizusawa,Kei",1690,Shiofuki Mermaid,6.42,Visualnovel,,OVA
589eaff81bc3ae2c788b1dec,8837,33,1,1,"Action,Demons,Hentai,Martial Arts,Supernatural",https://myanimelist.cdn-dena.com/images/anime/10/33407.jpg,,2258,Taimanin Asagi Special,6.42,Visualnovel,,Special
589eaff81bc3ae2c788b1ded,8577,31,1,2,"Ecchi,Romance,Seinen,Yuri",https://myanimelist.cdn-dena.com/images/anime/12/23461.jpg,"Igarashi,Hiromi;Taguchi,Hiroko",37519,Aki-Sora: Yume no Naka,6.41,Manga,Hoods Entertainment,OVA
589eaff81bc3ae2c788b1dee,6402,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/5/49055.jpg,,2588,Bakunyuu Maid Kari,6.41,Original,,OVA
589eaff81bc3ae2c788b1def,1339,13,3,11,Hentai,https://myanimelist.cdn-dena.com/images/anime/10/61369.jpg,"Nishihara,Kumiko;Shimamura,Kaoru;Yuzuki,Ryouka",3966,Cool Devices,6.41,,,OVA
589eaff81bc3ae2c788b1df0,24273,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/13/71908.jpg,"Suzuya,Maya",2867,Iinari! Saimin Kanojo,6.41,Visualnovel,,OVA
589eaff81bc3ae2c788b1df1,6235,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/5/37403.jpg,,2189,Immoral,6.41,Visualnovel,,OVA
589eaff81bc3ae2c788b1df2,9467,22,1,3,"Drama,Hentai",https://myanimelist.cdn-dena.com/images/anime/12/29392.jpg,"Nishizawa,Hiroka;Mizusawa,Kei",2704,Kanojo ga Mimai ni Konai Wake,6.41,Visualnovel,,OVA
589eaff81bc3ae2c788b1df3,8111,13,1,2,Hentai,https://myanimelist.cdn-dena.com/images/anime/5/37323.jpg,,2748,Last Waltz: Hakudaku Mamire no Natsu Gasshuku,6.41,Visualnovel,,OVA
589eaff81bc3ae2c788b1df4,8653,13,9,3,Hentai,https://myanimelist.cdn-dena.com/images/anime/12/33351.jpg,"Gouno,Katsuhiko;Ichimura,Oma;Hyo-sei",2600,Mahou Shoujo Isuka,6.41,Visualnovel,,OVA
